,location,target,type,quantile,forecast_date,target_end_date,value
0,US,1 day ahead cum death,point,,2020-06-21,2020-06-22,120594
1,US,1 day ahead inc death,point,,2020-06-21,2020-06-22,625
2,US,1 wk ahead cum death,point,,2020-06-21,2020-06-27,123678
3,US,1 wk ahead inc death,point,,2020-06-21,2020-06-27,4538
4,US,2 day ahead cum death,point,,2020-06-21,2020-06-23,121224
5,US,2 day ahead inc death,point,,2020-06-21,2020-06-23,623
6,US,3 day ahead cum death,point,,2020-06-21,2020-06-24,121851
7,US,3 day ahead inc death,point,,2020-06-21,2020-06-24,614
8,US,4 day ahead cum death,point,,2020-06-21,2020-06-25,122470
9,US,4 day ahead inc death,point,,2020-06-21,2020-06-25,607
10,US,5 day ahead cum death,point,,2020-06-21,2020-06-26,123081
11,US,5 day ahead inc death,point,,2020-06-21,2020-06-26,600
12,US,6 day ahead cum death,point,,2020-06-21,2020-06-27,123678
13,US,6 day ahead inc death,point,,2020-06-21,2020-06-27,592
14,US,7 day ahead cum death,point,,2020-06-21,2020-06-28,124257
15,US,7 day ahead inc death,point,,2020-06-21,2020-06-28,580
16,US,1 day ahead cum death,quantile,0.01,2020-06-21,2020-06-22,120508
17,US,1 day ahead cum death,quantile,0.025,2020-06-21,2020-06-22,120520
18,US,1 day ahead cum death,quantile,0.05,2020-06-21,2020-06-22,120530
19,US,1 day ahead cum death,quantile,0.1,2020-06-21,2020-06-22,120542
20,US,1 day ahead cum death,quantile,0.15,2020-06-21,2020-06-22,120551
21,US,1 day ahead cum death,quantile,0.2,2020-06-21,2020-06-22,120559
22,US,1 day ahead cum death,quantile,0.25,2020-06-21,2020-06-22,120566
23,US,1 day ahead cum death,quantile,0.3,2020-06-21,2020-06-22,120572
24,US,1 day ahead cum death,quantile,0.35,2020-06-21,2020-06-22,120578
25,US,1 day ahead cum death,quantile,0.4,2020-06-21,2020-06-22,120584
26,US,1 day ahead cum death,quantile,0.45,2020-06-21,2020-06-22,120589
27,US,1 day ahead cum death,quantile,0.5,2020-06-21,2020-06-22,120594
28,US,1 day ahead cum death,quantile,0.55,2020-06-21,2020-06-22,120599
29,US,1 day ahead cum death,quantile,0.6,2020-06-21,2020-06-22,120605
30,US,1 day ahead cum death,quantile,0.65,2020-06-21,2020-06-22,120610
31,US,1 day ahead cum death,quantile,0.7,2020-06-21,2020-06-22,120615
32,US,1 day ahead cum death,quantile,0.75,2020-06-21,2020-06-22,120621
33,US,1 day ahead cum death,quantile,0.8,2020-06-21,2020-06-22,120627
34,US,1 day ahead cum death,quantile,0.85,2020-06-21,2020-06-22,120633
35,US,1 day ahead cum death,quantile,0.9,2020-06-21,2020-06-22,120642
36,US,1 day ahead cum death,quantile,0.95,2020-06-21,2020-06-22,120654
37,US,1 day ahead cum death,quantile,0.975,2020-06-21,2020-06-22,120665
38,US,1 day ahead cum death,quantile,0.99,2020-06-21,2020-06-22,120677
39,US,1 day ahead inc death,quantile,0.01,2020-06-21,2020-06-22,539
40,US,1 day ahead inc death,quantile,0.025,2020-06-21,2020-06-22,551
41,US,1 day ahead inc death,quantile,0.05,2020-06-21,2020-06-22,561
42,US,1 day ahead inc death,quantile,0.1,2020-06-21,2020-06-22,573
43,US,1 day ahead inc death,quantile,0.15,2020-06-21,2020-06-22,582
44,US,1 day ahead inc death,quantile,0.2,2020-06-21,2020-06-22,590
45,US,1 day ahead inc death,quantile,0.25,2020-06-21,2020-06-22,597
46,US,1 day ahead inc death,quantile,0.3,2020-06-21,2020-06-22,603
47,US,1 day ahead inc death,quantile,0.35,2020-06-21,2020-06-22,609
48,US,1 day ahead inc death,quantile,0.4,2020-06-21,2020-06-22,615
49,US,1 day ahead inc death,quantile,0.45,2020-06-21,2020-06-22,620
50,US,1 day ahead inc death,quantile,0.5,2020-06-21,2020-06-22,625
51,US,1 day ahead inc death,quantile,0.55,2020-06-21,2020-06-22,630
52,US,1 day ahead inc death,quantile,0.6,2020-06-21,2020-06-22,636
53,US,1 day ahead inc death,quantile,0.65,2020-06-21,2020-06-22,641
54,US,1 day ahead inc death,quantile,0.7,2020-06-21,2020-06-22,646
55,US,1 day ahead inc death,quantile,0.75,2020-06-21,2020-06-22,652
56,US,1 day ahead inc death,quantile,0.8,2020-06-21,2020-06-22,658
57,US,1 day ahead inc death,quantile,0.85,2020-06-21,2020-06-22,664
58,US,1 day ahead inc death,quantile,0.9,2020-06-21,2020-06-22,673
59,US,1 day ahead inc death,quantile,0.95,2020-06-21,2020-06-22,685
60,US,1 day ahead inc death,quantile,0.975,2020-06-21,2020-06-22,696
61,US,1 day ahead inc death,quantile,0.99,2020-06-21,2020-06-22,708
62,US,1 wk ahead cum death,quantile,0.01,2020-06-21,2020-06-27,123209
63,US,1 wk ahead cum death,quantile,0.025,2020-06-21,2020-06-27,123241
64,US,1 wk ahead cum death,quantile,0.05,2020-06-21,2020-06-27,123267
65,US,1 wk ahead cum death,quantile,0.1,2020-06-21,2020-06-27,123299
66,US,1 wk ahead cum death,quantile,0.15,2020-06-21,2020-06-27,123321
67,US,1 wk ahead cum death,quantile,0.2,2020-06-21,2020-06-27,123345
68,US,1 wk ahead cum death,quantile,0.25,2020-06-21,2020-06-27,123373
69,US,1 wk ahead cum death,quantile,0.3,2020-06-21,2020-06-27,123411
70,US,1 wk ahead cum death,quantile,0.35,2020-06-21,2020-06-27,123550
71,US,1 wk ahead cum death,quantile,0.4,2020-06-21,2020-06-27,123611
72,US,1 wk ahead cum death,quantile,0.45,2020-06-21,2020-06-27,123648
73,US,1 wk ahead cum death,quantile,0.5,2020-06-21,2020-06-27,123678
74,US,1 wk ahead cum death,quantile,0.55,2020-06-21,2020-06-27,123705
75,US,1 wk ahead cum death,quantile,0.6,2020-06-21,2020-06-27,123738
76,US,1 wk ahead cum death,quantile,0.65,2020-06-21,2020-06-27,123782
77,US,1 wk ahead cum death,quantile,0.7,2020-06-21,2020-06-27,123826
78,US,1 wk ahead cum death,quantile,0.75,2020-06-21,2020-06-27,123859
79,US,1 wk ahead cum death,quantile,0.8,2020-06-21,2020-06-27,123887
80,US,1 wk ahead cum death,quantile,0.85,2020-06-21,2020-06-27,123912
81,US,1 wk ahead cum death,quantile,0.9,2020-06-21,2020-06-27,123939
82,US,1 wk ahead cum death,quantile,0.95,2020-06-21,2020-06-27,123973
83,US,1 wk ahead cum death,quantile,0.975,2020-06-21,2020-06-27,123999
84,US,1 wk ahead cum death,quantile,0.99,2020-06-21,2020-06-27,124032
85,US,1 wk ahead inc death,quantile,0.01,2020-06-21,2020-06-27,3997
86,US,1 wk ahead inc death,quantile,0.025,2020-06-21,2020-06-27,4027
87,US,1 wk ahead inc death,quantile,0.05,2020-06-21,2020-06-27,4056
88,US,1 wk ahead inc death,quantile,0.1,2020-06-21,2020-06-27,4092
89,US,1 wk ahead inc death,quantile,0.15,2020-06-21,2020-06-27,4118
90,US,1 wk ahead inc death,quantile,0.2,2020-06-21,2020-06-27,4143
91,US,1 wk ahead inc death,quantile,0.25,2020-06-21,2020-06-27,4173
92,US,1 wk ahead inc death,quantile,0.3,2020-06-21,2020-06-27,4214
93,US,1 wk ahead inc death,quantile,0.35,2020-06-21,2020-06-27,4400
94,US,1 wk ahead inc death,quantile,0.4,2020-06-21,2020-06-27,4465
95,US,1 wk ahead inc death,quantile,0.45,2020-06-21,2020-06-27,4507
96,US,1 wk ahead inc death,quantile,0.5,2020-06-21,2020-06-27,4538
97,US,1 wk ahead inc death,quantile,0.55,2020-06-21,2020-06-27,4570
98,US,1 wk ahead inc death,quantile,0.6,2020-06-21,2020-06-27,4606
99,US,1 wk ahead inc death,quantile,0.65,2020-06-21,2020-06-27,4672
100,US,1 wk ahead inc death,quantile,0.7,2020-06-21,2020-06-27,4829
101,US,1 wk ahead inc death,quantile,0.75,2020-06-21,2020-06-27,4871
102,US,1 wk ahead inc death,quantile,0.8,2020-06-21,2020-06-27,4904
103,US,1 wk ahead inc death,quantile,0.85,2020-06-21,2020-06-27,4933
104,US,1 wk ahead inc death,quantile,0.9,2020-06-21,2020-06-27,4962
105,US,1 wk ahead inc death,quantile,0.95,2020-06-21,2020-06-27,4999
106,US,1 wk ahead inc death,quantile,0.975,2020-06-21,2020-06-27,5028
107,US,1 wk ahead inc death,quantile,0.99,2020-06-21,2020-06-27,5065
108,US,2 day ahead cum death,quantile,0.01,2020-06-21,2020-06-23,121068
109,US,2 day ahead cum death,quantile,0.025,2020-06-21,2020-06-23,121083
110,US,2 day ahead cum death,quantile,0.05,2020-06-21,2020-06-23,121098
111,US,2 day ahead cum death,quantile,0.1,2020-06-21,2020-06-23,121117
112,US,2 day ahead cum death,quantile,0.15,2020-06-21,2020-06-23,121132
113,US,2 day ahead cum death,quantile,0.2,2020-06-21,2020-06-23,121144
114,US,2 day ahead cum death,quantile,0.25,2020-06-21,2020-06-23,121157
115,US,2 day ahead cum death,quantile,0.3,2020-06-21,2020-06-23,121172
116,US,2 day ahead cum death,quantile,0.35,2020-06-21,2020-06-23,121189
117,US,2 day ahead cum death,quantile,0.4,2020-06-21,2020-06-23,121202
118,US,2 day ahead cum death,quantile,0.45,2020-06-21,2020-06-23,121214
119,US,2 day ahead cum death,quantile,0.5,2020-06-21,2020-06-23,121224
120,US,2 day ahead cum death,quantile,0.55,2020-06-21,2020-06-23,121233
121,US,2 day ahead cum death,quantile,0.6,2020-06-21,2020-06-23,121241
122,US,2 day ahead cum death,quantile,0.65,2020-06-21,2020-06-23,121249
123,US,2 day ahead cum death,quantile,0.7,2020-06-21,2020-06-23,121257
124,US,2 day ahead cum death,quantile,0.75,2020-06-21,2020-06-23,121265
125,US,2 day ahead cum death,quantile,0.8,2020-06-21,2020-06-23,121274
126,US,2 day ahead cum death,quantile,0.85,2020-06-21,2020-06-23,121282
127,US,2 day ahead cum death,quantile,0.9,2020-06-21,2020-06-23,121294
128,US,2 day ahead cum death,quantile,0.95,2020-06-21,2020-06-23,121311
129,US,2 day ahead cum death,quantile,0.975,2020-06-21,2020-06-23,121326
130,US,2 day ahead cum death,quantile,0.99,2020-06-21,2020-06-23,121343
131,US,2 day ahead inc death,quantile,0.01,2020-06-21,2020-06-23,531
132,US,2 day ahead inc death,quantile,0.025,2020-06-21,2020-06-23,543
133,US,2 day ahead inc death,quantile,0.05,2020-06-21,2020-06-23,553
134,US,2 day ahead inc death,quantile,0.1,2020-06-21,2020-06-23,565
135,US,2 day ahead inc death,quantile,0.15,2020-06-21,2020-06-23,575
136,US,2 day ahead inc death,quantile,0.2,2020-06-21,2020-06-23,582
137,US,2 day ahead inc death,quantile,0.25,2020-06-21,2020-06-23,590
138,US,2 day ahead inc death,quantile,0.3,2020-06-21,2020-06-23,597
139,US,2 day ahead inc death,quantile,0.35,2020-06-21,2020-06-23,604
140,US,2 day ahead inc death,quantile,0.4,2020-06-21,2020-06-23,610
141,US,2 day ahead inc death,quantile,0.45,2020-06-21,2020-06-23,617
142,US,2 day ahead inc death,quantile,0.5,2020-06-21,2020-06-23,623
143,US,2 day ahead inc death,quantile,0.55,2020-06-21,2020-06-23,628
144,US,2 day ahead inc death,quantile,0.6,2020-06-21,2020-06-23,634
145,US,2 day ahead inc death,quantile,0.65,2020-06-21,2020-06-23,639
146,US,2 day ahead inc death,quantile,0.7,2020-06-21,2020-06-23,644
147,US,2 day ahead inc death,quantile,0.75,2020-06-21,2020-06-23,649
148,US,2 day ahead inc death,quantile,0.8,2020-06-21,2020-06-23,655
149,US,2 day ahead inc death,quantile,0.85,2020-06-21,2020-06-23,662
150,US,2 day ahead inc death,quantile,0.9,2020-06-21,2020-06-23,671
151,US,2 day ahead inc death,quantile,0.95,2020-06-21,2020-06-23,683
152,US,2 day ahead inc death,quantile,0.975,2020-06-21,2020-06-23,693
153,US,2 day ahead inc death,quantile,0.99,2020-06-21,2020-06-23,704
154,US,3 day ahead cum death,quantile,0.01,2020-06-21,2020-06-24,121619
155,US,3 day ahead cum death,quantile,0.025,2020-06-21,2020-06-24,121638
156,US,3 day ahead cum death,quantile,0.05,2020-06-21,2020-06-24,121658
157,US,3 day ahead cum death,quantile,0.1,2020-06-21,2020-06-24,121681
158,US,3 day ahead cum death,quantile,0.15,2020-06-21,2020-06-24,121699
159,US,3 day ahead cum death,quantile,0.2,2020-06-21,2020-06-24,121715
160,US,3 day ahead cum death,quantile,0.25,2020-06-21,2020-06-24,121733
161,US,3 day ahead cum death,quantile,0.3,2020-06-21,2020-06-24,121757
162,US,3 day ahead cum death,quantile,0.35,2020-06-21,2020-06-24,121791
163,US,3 day ahead cum death,quantile,0.4,2020-06-21,2020-06-24,121819
164,US,3 day ahead cum death,quantile,0.45,2020-06-21,2020-06-24,121838
165,US,3 day ahead cum death,quantile,0.5,2020-06-21,2020-06-24,121851
166,US,3 day ahead cum death,quantile,0.55,2020-06-21,2020-06-24,121862
167,US,3 day ahead cum death,quantile,0.6,2020-06-21,2020-06-24,121873
168,US,3 day ahead cum death,quantile,0.65,2020-06-21,2020-06-24,121883
169,US,3 day ahead cum death,quantile,0.7,2020-06-21,2020-06-24,121893
170,US,3 day ahead cum death,quantile,0.75,2020-06-21,2020-06-24,121903
171,US,3 day ahead cum death,quantile,0.8,2020-06-21,2020-06-24,121913
172,US,3 day ahead cum death,quantile,0.85,2020-06-21,2020-06-24,121924
173,US,3 day ahead cum death,quantile,0.9,2020-06-21,2020-06-24,121938
174,US,3 day ahead cum death,quantile,0.95,2020-06-21,2020-06-24,121959
175,US,3 day ahead cum death,quantile,0.975,2020-06-21,2020-06-24,121978
176,US,3 day ahead cum death,quantile,0.99,2020-06-21,2020-06-24,121998
177,US,3 day ahead inc death,quantile,0.01,2020-06-21,2020-06-24,521
178,US,3 day ahead inc death,quantile,0.025,2020-06-21,2020-06-24,531
179,US,3 day ahead inc death,quantile,0.05,2020-06-21,2020-06-24,541
180,US,3 day ahead inc death,quantile,0.1,2020-06-21,2020-06-24,554
181,US,3 day ahead inc death,quantile,0.15,2020-06-21,2020-06-24,563
182,US,3 day ahead inc death,quantile,0.2,2020-06-21,2020-06-24,572
183,US,3 day ahead inc death,quantile,0.25,2020-06-21,2020-06-24,579
184,US,3 day ahead inc death,quantile,0.3,2020-06-21,2020-06-24,586
185,US,3 day ahead inc death,quantile,0.35,2020-06-21,2020-06-24,594
186,US,3 day ahead inc death,quantile,0.4,2020-06-21,2020-06-24,601
187,US,3 day ahead inc death,quantile,0.45,2020-06-21,2020-06-24,608
188,US,3 day ahead inc death,quantile,0.5,2020-06-21,2020-06-24,614
189,US,3 day ahead inc death,quantile,0.55,2020-06-21,2020-06-24,620
190,US,3 day ahead inc death,quantile,0.6,2020-06-21,2020-06-24,626
191,US,3 day ahead inc death,quantile,0.65,2020-06-21,2020-06-24,632
192,US,3 day ahead inc death,quantile,0.7,2020-06-21,2020-06-24,638
