,location,target,type,quantile,forecast_date,target_end_date,value
193,US,3 day ahead inc death,quantile,0.75,2020-06-21,2020-06-24,644
194,US,3 day ahead inc death,quantile,0.8,2020-06-21,2020-06-24,650
195,US,3 day ahead inc death,quantile,0.85,2020-06-21,2020-06-24,658
196,US,3 day ahead inc death,quantile,0.9,2020-06-21,2020-06-24,666
197,US,3 day ahead inc death,quantile,0.95,2020-06-21,2020-06-24,678
198,US,3 day ahead inc death,quantile,0.975,2020-06-21,2020-06-24,687
199,US,3 day ahead inc death,quantile,0.99,2020-06-21,2020-06-24,698
200,US,4 day ahead cum death,quantile,0.01,2020-06-21,2020-06-25,122164
201,US,4 day ahead cum death,quantile,0.025,2020-06-21,2020-06-25,122183
202,US,4 day ahead cum death,quantile,0.05,2020-06-21,2020-06-25,122206
203,US,4 day ahead cum death,quantile,0.1,2020-06-21,2020-06-25,122232
204,US,4 day ahead cum death,quantile,0.15,2020-06-21,2020-06-25,122253
205,US,4 day ahead cum death,quantile,0.2,2020-06-21,2020-06-25,122273
206,US,4 day ahead cum death,quantile,0.25,2020-06-21,2020-06-25,122293
207,US,4 day ahead cum death,quantile,0.3,2020-06-21,2020-06-25,122324
208,US,4 day ahead cum death,quantile,0.35,2020-06-21,2020-06-25,122386
209,US,4 day ahead cum death,quantile,0.4,2020-06-21,2020-06-25,122428
210,US,4 day ahead cum death,quantile,0.45,2020-06-21,2020-06-25,122451
211,US,4 day ahead cum death,quantile,0.5,2020-06-21,2020-06-25,122470
212,US,4 day ahead cum death,quantile,0.55,2020-06-21,2020-06-25,122486
213,US,4 day ahead cum death,quantile,0.6,2020-06-21,2020-06-25,122499
214,US,4 day ahead cum death,quantile,0.65,2020-06-21,2020-06-25,122512
215,US,4 day ahead cum death,quantile,0.7,2020-06-21,2020-06-25,122524
216,US,4 day ahead cum death,quantile,0.75,2020-06-21,2020-06-25,122538
217,US,4 day ahead cum death,quantile,0.8,2020-06-21,2020-06-25,122551
218,US,4 day ahead cum death,quantile,0.85,2020-06-21,2020-06-25,122565
219,US,4 day ahead cum death,quantile,0.9,2020-06-21,2020-06-25,122582
220,US,4 day ahead cum death,quantile,0.95,2020-06-21,2020-06-25,122606
221,US,4 day ahead cum death,quantile,0.975,2020-06-21,2020-06-25,122627
222,US,4 day ahead cum death,quantile,0.99,2020-06-21,2020-06-25,122649
223,US,4 day ahead inc death,quantile,0.01,2020-06-21,2020-06-25,505
224,US,4 day ahead inc death,quantile,0.025,2020-06-21,2020-06-25,518
225,US,4 day ahead inc death,quantile,0.05,2020-06-21,2020-06-25,528
226,US,4 day ahead inc death,quantile,0.1,2020-06-21,2020-06-25,542
227,US,4 day ahead inc death,quantile,0.15,2020-06-21,2020-06-25,551
228,US,4 day ahead inc death,quantile,0.2,2020-06-21,2020-06-25,558
229,US,4 day ahead inc death,quantile,0.25,2020-06-21,2020-06-25,566
230,US,4 day ahead inc death,quantile,0.3,2020-06-21,2020-06-25,574
231,US,4 day ahead inc death,quantile,0.35,2020-06-21,2020-06-25,582
232,US,4 day ahead inc death,quantile,0.4,2020-06-21,2020-06-25,590
233,US,4 day ahead inc death,quantile,0.45,2020-06-21,2020-06-25,599
234,US,4 day ahead inc death,quantile,0.5,2020-06-21,2020-06-25,607
235,US,4 day ahead inc death,quantile,0.55,2020-06-21,2020-06-25,614
236,US,4 day ahead inc death,quantile,0.6,2020-06-21,2020-06-25,622
237,US,4 day ahead inc death,quantile,0.65,2020-06-21,2020-06-25,628
238,US,4 day ahead inc death,quantile,0.7,2020-06-21,2020-06-25,635
239,US,4 day ahead inc death,quantile,0.75,2020-06-21,2020-06-25,641
240,US,4 day ahead inc death,quantile,0.8,2020-06-21,2020-06-25,648
241,US,4 day ahead inc death,quantile,0.85,2020-06-21,2020-06-25,656
242,US,4 day ahead inc death,quantile,0.9,2020-06-21,2020-06-25,665
243,US,4 day ahead inc death,quantile,0.95,2020-06-21,2020-06-25,677
244,US,4 day ahead inc death,quantile,0.975,2020-06-21,2020-06-25,687
245,US,4 day ahead inc death,quantile,0.99,2020-06-21,2020-06-25,699
246,US,5 day ahead cum death,quantile,0.01,2020-06-21,2020-06-26,122692
247,US,5 day ahead cum death,quantile,0.025,2020-06-21,2020-06-26,122718
248,US,5 day ahead cum death,quantile,0.05,2020-06-21,2020-06-26,122742
249,US,5 day ahead cum death,quantile,0.1,2020-06-21,2020-06-26,122771
250,US,5 day ahead cum death,quantile,0.15,2020-06-21,2020-06-26,122795
251,US,5 day ahead cum death,quantile,0.2,2020-06-21,2020-06-26,122815
252,US,5 day ahead cum death,quantile,0.25,2020-06-21,2020-06-26,122841
253,US,5 day ahead cum death,quantile,0.3,2020-06-21,2020-06-26,122875
254,US,5 day ahead cum death,quantile,0.35,2020-06-21,2020-06-26,122972
255,US,5 day ahead cum death,quantile,0.4,2020-06-21,2020-06-26,123024
256,US,5 day ahead cum death,quantile,0.45,2020-06-21,2020-06-26,123056
257,US,5 day ahead cum death,quantile,0.5,2020-06-21,2020-06-26,123081
258,US,5 day ahead cum death,quantile,0.55,2020-06-21,2020-06-26,123104
259,US,5 day ahead cum death,quantile,0.6,2020-06-21,2020-06-26,123124
260,US,5 day ahead cum death,quantile,0.65,2020-06-21,2020-06-26,123144
261,US,5 day ahead cum death,quantile,0.7,2020-06-21,2020-06-26,123162
262,US,5 day ahead cum death,quantile,0.75,2020-06-21,2020-06-26,123182
263,US,5 day ahead cum death,quantile,0.8,2020-06-21,2020-06-26,123200
264,US,5 day ahead cum death,quantile,0.85,2020-06-21,2020-06-26,123219
265,US,5 day ahead cum death,quantile,0.9,2020-06-21,2020-06-26,123242
266,US,5 day ahead cum death,quantile,0.95,2020-06-21,2020-06-26,123272
267,US,5 day ahead cum death,quantile,0.975,2020-06-21,2020-06-26,123295
268,US,5 day ahead cum death,quantile,0.99,2020-06-21,2020-06-26,123321
269,US,5 day ahead inc death,quantile,0.01,2020-06-21,2020-06-26,494
270,US,5 day ahead inc death,quantile,0.025,2020-06-21,2020-06-26,505
271,US,5 day ahead inc death,quantile,0.05,2020-06-21,2020-06-26,515
272,US,5 day ahead inc death,quantile,0.1,2020-06-21,2020-06-26,527
273,US,5 day ahead inc death,quantile,0.15,2020-06-21,2020-06-26,537
274,US,5 day ahead inc death,quantile,0.2,2020-06-21,2020-06-26,545
275,US,5 day ahead inc death,quantile,0.25,2020-06-21,2020-06-26,554
276,US,5 day ahead inc death,quantile,0.3,2020-06-21,2020-06-26,563
277,US,5 day ahead inc death,quantile,0.35,2020-06-21,2020-06-26,572
278,US,5 day ahead inc death,quantile,0.4,2020-06-21,2020-06-26,581
279,US,5 day ahead inc death,quantile,0.45,2020-06-21,2020-06-26,591
280,US,5 day ahead inc death,quantile,0.5,2020-06-21,2020-06-26,600
281,US,5 day ahead inc death,quantile,0.55,2020-06-21,2020-06-26,611
282,US,5 day ahead inc death,quantile,0.6,2020-06-21,2020-06-26,621
283,US,5 day ahead inc death,quantile,0.65,2020-06-21,2020-06-26,631
284,US,5 day ahead inc death,quantile,0.7,2020-06-21,2020-06-26,640
285,US,5 day ahead inc death,quantile,0.75,2020-06-21,2020-06-26,649
286,US,5 day ahead inc death,quantile,0.8,2020-06-21,2020-06-26,658
287,US,5 day ahead inc death,quantile,0.85,2020-06-21,2020-06-26,667
288,US,5 day ahead inc death,quantile,0.9,2020-06-21,2020-06-26,678
289,US,5 day ahead inc death,quantile,0.95,2020-06-21,2020-06-26,691
290,US,5 day ahead inc death,quantile,0.975,2020-06-21,2020-06-26,704
291,US,5 day ahead inc death,quantile,0.99,2020-06-21,2020-06-26,716
292,US,6 day ahead cum death,quantile,0.01,2020-06-21,2020-06-27,123209
293,US,6 day ahead cum death,quantile,0.025,2020-06-21,2020-06-27,123241
294,US,6 day ahead cum death,quantile,0.05,2020-06-21,2020-06-27,123267
295,US,6 day ahead cum death,quantile,0.1,2020-06-21,2020-06-27,123299
296,US,6 day ahead cum death,quantile,0.15,2020-06-21,2020-06-27,123321
297,US,6 day ahead cum death,quantile,0.2,2020-06-21,2020-06-27,123345
298,US,6 day ahead cum death,quantile,0.25,2020-06-21,2020-06-27,123373
299,US,6 day ahead cum death,quantile,0.3,2020-06-21,2020-06-27,123411
300,US,6 day ahead cum death,quantile,0.35,2020-06-21,2020-06-27,123550
301,US,6 day ahead cum death,quantile,0.4,2020-06-21,2020-06-27,123611
302,US,6 day ahead cum death,quantile,0.45,2020-06-21,2020-06-27,123648
303,US,6 day ahead cum death,quantile,0.5,2020-06-21,2020-06-27,123678
304,US,6 day ahead cum death,quantile,0.55,2020-06-21,2020-06-27,123705
305,US,6 day ahead cum death,quantile,0.6,2020-06-21,2020-06-27,123738
306,US,6 day ahead cum death,quantile,0.65,2020-06-21,2020-06-27,123782
307,US,6 day ahead cum death,quantile,0.7,2020-06-21,2020-06-27,123826
308,US,6 day ahead cum death,quantile,0.75,2020-06-21,2020-06-27,123859
309,US,6 day ahead cum death,quantile,0.8,2020-06-21,2020-06-27,123887
310,US,6 day ahead cum death,quantile,0.85,2020-06-21,2020-06-27,123912
311,US,6 day ahead cum death,quantile,0.9,2020-06-21,2020-06-27,123939
312,US,6 day ahead cum death,quantile,0.95,2020-06-21,2020-06-27,123973
313,US,6 day ahead cum death,quantile,0.975,2020-06-21,2020-06-27,123999
314,US,6 day ahead cum death,quantile,0.99,2020-06-21,2020-06-27,124032
315,US,6 day ahead inc death,quantile,0.01,2020-06-21,2020-06-27,481
316,US,6 day ahead inc death,quantile,0.025,2020-06-21,2020-06-27,492
317,US,6 day ahead inc death,quantile,0.05,2020-06-21,2020-06-27,502
318,US,6 day ahead inc death,quantile,0.1,2020-06-21,2020-06-27,515
319,US,6 day ahead inc death,quantile,0.15,2020-06-21,2020-06-27,524
320,US,6 day ahead inc death,quantile,0.2,2020-06-21,2020-06-27,533
321,US,6 day ahead inc death,quantile,0.25,2020-06-21,2020-06-27,541
322,US,6 day ahead inc death,quantile,0.3,2020-06-21,2020-06-27,550
323,US,6 day ahead inc death,quantile,0.35,2020-06-21,2020-06-27,560
324,US,6 day ahead inc death,quantile,0.4,2020-06-21,2020-06-27,570
325,US,6 day ahead inc death,quantile,0.45,2020-06-21,2020-06-27,581
326,US,6 day ahead inc death,quantile,0.5,2020-06-21,2020-06-27,592
327,US,6 day ahead inc death,quantile,0.55,2020-06-21,2020-06-27,604
328,US,6 day ahead inc death,quantile,0.6,2020-06-21,2020-06-27,618
329,US,6 day ahead inc death,quantile,0.65,2020-06-21,2020-06-27,640
330,US,6 day ahead inc death,quantile,0.7,2020-06-21,2020-06-27,661
331,US,6 day ahead inc death,quantile,0.75,2020-06-21,2020-06-27,677
332,US,6 day ahead inc death,quantile,0.8,2020-06-21,2020-06-27,689
333,US,6 day ahead inc death,quantile,0.85,2020-06-21,2020-06-27,699
334,US,6 day ahead inc death,quantile,0.9,2020-06-21,2020-06-27,710
335,US,6 day ahead inc death,quantile,0.95,2020-06-21,2020-06-27,724
336,US,6 day ahead inc death,quantile,0.975,2020-06-21,2020-06-27,737
337,US,6 day ahead inc death,quantile,0.99,2020-06-21,2020-06-27,751
338,US,7 day ahead cum death,quantile,0.01,2020-06-21,2020-06-28,123716
339,US,7 day ahead cum death,quantile,0.025,2020-06-21,2020-06-28,123746
340,US,7 day ahead cum death,quantile,0.05,2020-06-21,2020-06-28,123775
341,US,7 day ahead cum death,quantile,0.1,2020-06-21,2020-06-28,123811
342,US,7 day ahead cum death,quantile,0.15,2020-06-21,2020-06-28,123837
343,US,7 day ahead cum death,quantile,0.2,2020-06-21,2020-06-28,123862
344,US,7 day ahead cum death,quantile,0.25,2020-06-21,2020-06-28,123892
345,US,7 day ahead cum death,quantile,0.3,2020-06-21,2020-06-28,123933
346,US,7 day ahead cum death,quantile,0.35,2020-06-21,2020-06-28,124119
347,US,7 day ahead cum death,quantile,0.4,2020-06-21,2020-06-28,124184
348,US,7 day ahead cum death,quantile,0.45,2020-06-21,2020-06-28,124226
349,US,7 day ahead cum death,quantile,0.5,2020-06-21,2020-06-28,124257
350,US,7 day ahead cum death,quantile,0.55,2020-06-21,2020-06-28,124289
351,US,7 day ahead cum death,quantile,0.6,2020-06-21,2020-06-28,124325
352,US,7 day ahead cum death,quantile,0.65,2020-06-21,2020-06-28,124391
353,US,7 day ahead cum death,quantile,0.7,2020-06-21,2020-06-28,124548
354,US,7 day ahead cum death,quantile,0.75,2020-06-21,2020-06-28,124590
355,US,7 day ahead cum death,quantile,0.8,2020-06-21,2020-06-28,124623
356,US,7 day ahead cum death,quantile,0.85,2020-06-21,2020-06-28,124652
357,US,7 day ahead cum death,quantile,0.9,2020-06-21,2020-06-28,124681
358,US,7 day ahead cum death,quantile,0.95,2020-06-21,2020-06-28,124718
359,US,7 day ahead cum death,quantile,0.975,2020-06-21,2020-06-28,124747
360,US,7 day ahead cum death,quantile,0.99,2020-06-21,2020-06-28,124784
361,US,7 day ahead inc death,quantile,0.01,2020-06-21,2020-06-28,468
362,US,7 day ahead inc death,quantile,0.025,2020-06-21,2020-06-28,478
363,US,7 day ahead inc death,quantile,0.05,2020-06-21,2020-06-28,489
364,US,7 day ahead inc death,quantile,0.1,2020-06-21,2020-06-28,501
365,US,7 day ahead inc death,quantile,0.15,2020-06-21,2020-06-28,511
366,US,7 day ahead inc death,quantile,0.2,2020-06-21,2020-06-28,520
367,US,7 day ahead inc death,quantile,0.25,2020-06-21,2020-06-28,528
368,US,7 day ahead inc death,quantile,0.3,2020-06-21,2020-06-28,537
369,US,7 day ahead inc death,quantile,0.35,2020-06-21,2020-06-28,547
370,US,7 day ahead inc death,quantile,0.4,2020-06-21,2020-06-28,557
371,US,7 day ahead inc death,quantile,0.45,2020-06-21,2020-06-28,568
372,US,7 day ahead inc death,quantile,0.5,2020-06-21,2020-06-28,580
373,US,7 day ahead inc death,quantile,0.55,2020-06-21,2020-06-28,593
374,US,7 day ahead inc death,quantile,0.6,2020-06-21,2020-06-28,608
375,US,7 day ahead inc death,quantile,0.65,2020-06-21,2020-06-28,634
376,US,7 day ahead inc death,quantile,0.7,2020-06-21,2020-06-28,700
377,US,7 day ahead inc death,quantile,0.75,2020-06-21,2020-06-28,718
378,US,7 day ahead inc death,quantile,0.8,2020-06-21,2020-06-28,731
379,US,7 day ahead inc death,quantile,0.85,2020-06-21,2020-06-28,742
380,US,7 day ahead inc death,quantile,0.9,2020-06-21,2020-06-28,754
381,US,7 day ahead inc death,quantile,0.95,2020-06-21,2020-06-28,769
382,US,7 day ahead inc death,quantile,0.975,2020-06-21,2020-06-28,780
383,US,7 day ahead inc death,quantile,0.99,2020-06-21,2020-06-28,796
